initial,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
merge,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
spawn,0,0,4,4,0,0,0,0,2,0,0,0,0,0,0,0
merge,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0
spawn,0,0,0,8,0,0,0,0,0,0,0,2,0,0,2,0
merge,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,2
spawn,0,0,0,0,0,0,0,0,0,0,0,8,0,2,2,2
merge,0,0,0,0,0,0,0,0,8,0,0,0,4,2,0,0
spawn,0,0,0,0,0,0,2,0,8,0,0,0,4,2,0,0
merge,0,0,0,0,2,0,0,0,8,0,0,0,4,2,0,0
spawn,0,0,2,0,2,0,0,0,8,0,0,0,4,2,0,0
merge,2,2,2,0,8,0,0,0,4,0,0,0,0,0,0,0
spawn,2,2,2,0,8,0,0,0,4,0,0,0,0,0,0,2
merge,0,0,2,4,0,0,0,8,0,0,0,4,0,0,0,2
spawn,0,0,2,4,0,0,2,8,0,0,0,4,0,0,0,2
merge,0,0,4,4,0,0,0,8,0,0,0,4,0,0,0,2
spawn,0,0,4,4,0,0,0,8,0,0,2,4,0,0,0,2
merge,0,0,0,8,0,0,0,8,0,0,2,4,0,0,0,2
spawn,0,0,2,8,0,0,0,8,0,0,2,4,0,0,0,2
merge,0,0,4,16,0,0,0,4,0,0,0,2,0,0,0,0
spawn,0,0,4,16,0,0,2,4,0,0,0,2,0,0,0,0
merge,4,16,0,0,2,4,0,0,2,0,0,0,0,0,0,0
spawn,4,16,0,0,2,4,0,0,2,0,0,0,2,0,0,0
merge,0,0,0,0,4,0,0,0,2,16,0,0,4,4,0,0
spawn,0,2,0,0,4,0,0,0,2,16,0,0,4,4,0,0
merge,0,0,0,2,0,0,0,4,0,0,2,16,0,0,0,8
spawn,2,0,0,2,0,0,0,4,0,0,2,16,0,0,0,8
merge,0,0,0,2,0,0,0,4,0,0,0,16,2,0,2,8
spawn,0,0,0,2,0,0,2,4,0,0,0,16,2,0,2,8
merge,0,0,0,2,0,0,0,4,0,0,0,16,2,0,4,8
spawn,2,0,0,2,0,0,0,4,0,0,0,16,2,0,4,8
merge,0,0,0,2,0,0,0,4,0,0,0,16,4,0,4,8
spawn,0,0,2,2,0,0,0,4,0,0,0,16,4,0,4,8
merge,0,0,0,2,0,0,0,4,0,0,2,16,4,0,4,8
spawn,0,0,0,2,2,0,0,4,0,0,2,16,4,0,4,8
merge,2,0,0,0,2,4,0,0,2,16,0,0,8,8,0,0
spawn,2,0,0,2,2,4,0,0,2,16,0,0,8,8,0,0
merge,0,0,0,0,2,4,0,0,4,16,0,0,8,8,0,2
spawn,0,0,2,0,2,4,0,0,4,16,0,0,8,8,0,2
merge,0,0,0,0,2,4,0,0,4,16,0,0,8,8,2,2
spawn,0,0,0,0,2,4,2,0,4,16,0,0,8,8,2,2
merge,0,0,0,0,2,4,0,0,4,16,0,0,8,8,4,2
spawn,0,0,0,0,2,4,0,0,4,16,2,0,8,8,4,2
invalid,0,0,0,0,2,4,0,0,4,16,2,0,8,8,4,2
invalid,0,0,0,0,2,4,0,0,4,16,2,0,8,8,4,2
invalid,0,0,0,0,2,4,0,0,4,16,2,0,8,8,4,2
invalid,0,0,0,0,2,4,0,0,4,16,2,0,8,8,4,2
merge,0,0,0,0,0,0,2,4,0,4,16,2,0,16,4,2
spawn,0,0,0,2,0,0,2,4,0,4,16,2,0,16,4,2
invalid,0,0,0,2,0,0,2,4,0,4,16,2,0,16,4,2
invalid,0,0,0,2,0,0,2,4,0,4,16,2,0,16,4,2
merge,0,4,2,2,0,16,16,4,0,0,4,4,0,0,0,0
spawn,0,4,2,2,0,16,16,4,0,2,4,4,0,0,0,0
merge,0,4,2,2,0,16,16,8,0,2,4,0,0,0,0,0
spawn,0,4,2,2,2,16,16,8,0,2,4,0,0,0,0,0
merge,2,4,2,2,0,16,16,8,0,2,4,0,0,0,0,0
spawn,2,4,2,2,0,16,16,8,2,2,4,0,0,0,0,0
merge,2,4,4,0,32,8,0,0,4,4,0,0,0,0,0,0
spawn,2,4,4,0,32,8,2,0,4,4,0,0,0,0,0,0
